TransactionType,IsFraud,Year,Month,Day,hour,un_amount,standardised_amount,per_100k,FraudCount
0,0,2024,05,04,07,1,-0.4697761715478741,1.0,3
1,0,2024,01,29,12,0,0.1957253210410369,2.0,1
1,0,2023,12,23,00,1,-0.6192684124893458,9.0,1
0,0,2024,05,17,02,1,0.4976354498969108,4.0,1
1,0,2024,03,09,08,1,0.5905212748810892,6.0,3
1,0,2024,07,07,12,1,1.3539279488721925,3.0,1
1,0,2024,06,14,04,0,-0.21894007408910743,3.0,1
0,0,2024,04,27,12,1,1.2525008986021127,6.0,2
0,0,2023,12,11,09,1,0.7115959164338354,1.0,1
0,0,2024,09,04,13,1,0.6285685511546503,1.0,1
1,0,2023,11,27,09,1,-1.6248590336496012,3.0,3
1,0,2024,01,25,14,0,-0.06563478614500111,8.0,1
0,0,2024,07,27,00,1,1.708735438873706,6.0,1
1,0,2023,12,17,22,1,-1.0929112455311492,9.0,3
1,0,2024,02,08,21,1,-1.560661187750699,4.0,1
0,0,2024,08,21,15,1,0.7865257564419708,3.0,3
1,0,2024,08,06,20,1,1.1701390833452054,2.0,2
1,0,2023,10,27,09,0,-0.09238157766529961,8.0,4
1,0,2024,09,05,00,1,-1.3370779771416712,3.0,1
0,0,2024,06,02,02,1,1.535387389321206,6.0,1
0,0,2024,01,10,18,1,-1.6452276374564019,2.0,1
1,0,2024,08,01,03,1,-1.6488188344516104,6.0,2
0,0,2024,07,14,15,1,1.016140514127893,9.0,1
1,0,2023,11,12,08,1,1.4931041644683547,6.0,2
0,0,2024,01,12,17,1,-1.3925890086872985,4.0,1
0,0,2024,01,28,13,1,-0.9199375678661804,8.0,1
0,0,2024,02,28,03,1,1.493159626970211,6.0,1
0,0,2024,04,19,21,1,0.5838241777819165,4.0,2
0,0,2023,11,08,16,1,-1.293491383495192,6.0,2
1,0,2024,08,14,17,1,1.1824101618809566,8.0,1
0,0,2024,06,29,06,1,0.6015444471250692,4.0,1
0,0,2024,07,18,05,0,-0.22957500882009196,8.0,1
0,0,2024,05,23,16,1,0.4815651899839892,1.0,1
1,0,2024,08,04,06,1,-1.1990179443953712,6.0,4
0,0,2024,04,09,13,0,0.30282341212594416,8.0,1
1,0,2023,12,14,07,1,-1.180687587531797,6.0,2
1,0,2023,10,28,03,0,0.29308974305012786,2.0,2
1,0,2024,09,10,20,0,0.24509388050605663,9.0,1
0,0,2024,03,07,00,1,0.7264113372422536,2.0,3
0,0,2023,11,20,22,0,0.10421912579053923,6.0,2
0,0,2024,04,12,16,1,-0.8506579702346763,6.0,3
0,0,2023,12,29,08,1,0.907080437039812,6.0,2
1,0,2024,01,28,15,0,0.23143623942389288,4.0,1
1,0,2024,08,13,11,1,-0.9896262014488764,1.0,2
0,0,2023,11,09,07,1,-0.4616994447150208,3.0,1
1,0,2024,03,31,10,1,1.0614256468937278,4.0,3
0,0,2024,03,17,05,1,-1.2919869631323344,6.0,1
1,0,2024,01,24,10,0,0.29979377296203275,4.0,1
1,0,2024,02,11,11,1,-0.8470875716776638,6.0,1
0,0,2024,02,02,10,1,-1.1889930971848082,6.0,1
0,0,2024,09,14,15,1,1.7224832065213864,6.0,1
1,0,2024,02,08,08,1,-0.6057563604745553,3.0,1
1,0,2024,02,04,15,0,0.18247671591006498,6.0,2
1,0,2024,01,25,23,1,1.6031833650280487,4.0,1
1,0,2024,09,04,13,1,-1.075052319933355,9.0,2
1,0,2024,05,19,09,0,-0.259594087949924,1.0,1
1,0,2024,09,28,14,0,-0.2570566784899891,6.0,1
1,0,2024,06,22,02,1,0.5969687907219078,4.0,1
1,0,2024,02,07,20,1,-1.0275694855314566,8.0,1
1,0,2024,10,01,20,0,-0.07305289576830856,6.0,1
0,0,2024,02,26,02,1,0.93728670211341,3.0,1
0,0,2024,01,16,13,1,-0.9235980929887095,6.0,1
1,0,2024,04,05,20,1,-1.132137099969161,3.0,2
1,0,2023,12,03,07,1,-1.231414978292301,6.0,1
0,0,2024,06,24,21,1,1.4168709556665913,4.0,3
0,0,2024,04,12,06,1,-0.7547355732738542,8.0,1
1,0,2024,01,09,22,0,-0.15669034856791494,4.0,1
0,0,2024,07,02,13,1,-1.0113675021766255,6.0,2
1,0,2024,06,13,23,1,0.7274928560284554,6.0,1
0,1,2023,12,10,20,1,-1.2696425076968958,3.0,3
1,0,2024,09,08,22,1,1.619121901499061,2.0,1
1,0,2024,01,09,02,1,1.418403107280377,2.0,1
0,0,2024,10,19,07,0,-0.3986593785423732,9.0,2
1,0,2024,01,22,22,1,1.038630558630705,6.0,1
0,0,2024,09,28,13,0,-0.23711097625984423,2.0,1
0,0,2023,11,22,22,1,-0.949887318868692,9.0,1
1,0,2023,12,16,18,0,-0.14276232778920053,1.0,1
0,0,2024,01,13,19,1,-0.9283678681483689,6.0,4
0,0,2024,10,19,14,0,0.3585770921171938,6.0,1
1,0,2023,12,25,06,0,0.15539714937862714,8.0,2
0,0,2024,02,06,11,1,1.2467189327835722,4.0,2
1,0,2024,04,24,07,1,-0.9558564706309982,6.0,1
0,0,2024,07,29,21,0,-0.2127421395066432,8.0,1
1,0,2024,04,02,23,1,0.5118962456867643,1.0,3
0,0,2024,01,04,12,1,-0.5006133225800897,3.0,2
0,0,2024,09,14,21,1,1.0139358796790972,6.0,2
1,0,2024,06,26,01,1,-1.2873558442273163,6.0,1
0,0,2024,02,26,02,1,1.7275788238794523,1.0,2
1,0,2024,09,11,05,1,1.075478458301619,6.0,1
1,0,2024,02,18,09,1,1.7055186137660285,3.0,3
1,0,2024,05,16,13,1,1.0843593914113916,6.0,1
0,0,2023,11,05,14,0,-0.17747492113863944,6.0,1
0,0,2024,01,02,03,1,-1.5876367620911556,8.0,1
0,0,2023,12,29,17,1,0.6593363740595454,8.0,1
0,0,2024,10,02,21,1,-0.9780484041863314,8.0,1
1,0,2024,05,07,11,1,1.4264936997386939,9.0,1
0,0,2023,12,28,06,0,-0.18748590272373827,3.0,1
1,0,2024,05,09,07,0,0.3958340277392998,6.0,1
0,0,2023,11,24,11,1,1.5577387775693765,6.0,1
1,0,2024,04,27,19,1,0.9381533037049179,6.0,1
0,0,2024,08,09,16,1,-1.0722237323386734,8.0,1
1,0,2024,01,08,19,0,0.2792795800878586,4.0,1
0,0,2024,08,14,20,1,-0.8153214237393518,8.0,2
1,0,2024,10,11,20,1,1.671263586056906,3.0,2
1,0,2024,06,27,15,1,-0.5227359280081024,6.0,1
1,0,2024,02,04,17,0,0.0919965769439123,2.0,1
0,0,2024,01,20,11,1,1.6613357982245922,3.0,2
1,0,2024,08,14,16,0,0.09343166917944944,8.0,1
0,0,2024,10,09,20,0,0.1690755888989872,9.0,1
1,0,2024,07,28,05,1,0.8660381856659999,6.0,2
1,0,2024,05,21,08,1,-1.6188344193854385,9.0,2
1,0,2023,11,05,11,1,-0.6073509074029297,2.0,1
1,0,2023,11,14,00,0,0.33412506161120803,6.0,2
0,0,2024,08,29,06,1,1.571444948340665,6.0,1
0,0,2024,01,17,11,1,0.9004942649443523,8.0,4
1,0,2024,07,14,12,0,-0.07817624437730293,6.0,1
0,0,2023,12,09,05,1,1.5031498101171135,4.0,3
0,0,2024,05,28,23,0,0.2456901024010141,6.0,2
0,0,2024,05,13,21,0,0.09264826134072625,3.0,1
1,0,2024,07,09,09,0,-0.3239028588525392,6.0,1
0,0,2024,03,21,07,1,1.358857178724689,8.0,5
1,0,2024,01,21,01,1,-1.4879637134422876,4.0,1
0,0,2024,06,16,19,1,-0.7166467001239009,9.0,1
1,0,2023,12,24,22,1,-1.4445088432377173,8.0,3
0,0,2024,02,26,19,1,0.476136797614784,4.0,5
0,0,2024,08,06,07,1,-1.0056063347962814,2.0,4
1,0,2023,11,06,01,0,-0.11998110515164186,2.0,1
1,0,2024,04,11,18,1,0.6431759875811068,1.0,2
1,0,2024,08,01,18,0,-0.3440773439028422,8.0,1
1,0,2024,02,22,11,1,-1.702360947181332,6.0,4
0,0,2024,05,14,21,1,1.7075083310201304,3.0,2
0,0,2023,11,19,06,1,-0.4663097651818427,6.0,1
1,0,2024,06,06,01,1,0.8298489032046316,3.0,1
1,0,2023,11,12,04,0,0.31831824858210456,3.0,1
0,0,2024,07,30,23,1,-0.4584687539818796,4.0,2
0,0,2024,03,28,03,0,0.42093080982936726,8.0,1
0,0,2024,03,27,18,1,-0.6669592312732063,9.0,2
0,0,2023,10,25,13,1,0.7375593001154107,3.0,1
0,0,2024,01,13,07,1,1.4689779761607757,6.0,1
0,0,2024,02,26,23,1,0.5015455562777945,6.0,1
0,0,2024,04,30,20,1,1.6888590647708817,2.0,2
1,0,2024,05,02,01,1,1.2338654979783275,6.0,2
0,0,2023,12,11,07,0,-0.19413447013378635,3.0,1
1,0,2024,06,04,11,1,-0.8617088737295843,4.0,3
0,0,2024,04,22,22,0,-0.1177972691410423,1.0,1
1,0,2024,08,09,18,1,1.231175566638287,6.0,2
0,0,2024,04,10,10,1,-0.5320258970690666,6.0,1
1,0,2023,11,23,11,0,0.18231032840449532,4.0,1
0,0,2024,07,18,05,0,0.0773614092665275,8.0,2
0,0,2024,06,14,02,1,-1.0771390965657062,6.0,2
0,0,2024,03,23,03,1,-0.9350996293112019,6.0,1
1,0,2024,05,14,11,1,-1.15831540084543,6.0,2
1,1,2023,12,22,19,1,-1.0063204145076838,8.0,1
0,0,2023,12,02,17,1,-1.6594537691825948,6.0,1
1,0,2024,02,14,23,1,1.7099625467272808,9.0,3
0,0,2024,09,20,12,0,-0.20960157533901858,3.0,2
1,0,2023,12,17,20,1,1.2368327418276501,3.0,1
1,0,2024,05,19,00,1,-0.8037644249150029,1.0,2
1,0,2024,06,24,14,0,-0.33647898114850133,8.0,1
1,0,2024,05,04,17,1,1.148286857613743,3.0,1
1,0,2024,04,28,02,1,-0.815577937810438,4.0,1
0,0,2024,03,26,03,1,1.558210208835157,6.0,1
0,0,2024,02,05,04,1,-1.4867782024651048,2.0,2
0,0,2024,07,14,12,1,1.1623743330852954,6.0,1
0,0,2024,05,14,18,1,-0.9392593169504396,6.0,1
1,0,2024,02,11,02,1,0.9288841330821496,4.0,1
0,0,2024,10,04,01,1,-0.9984724704949886,8.0,1
0,0,2024,08,14,08,1,-1.4511296793968376,8.0,1
0,0,2024,07,04,05,0,-0.09135552138095429,4.0,1
0,0,2024,07,21,07,1,-1.264699412218935,4.0,1
0,0,2024,02,09,22,1,-1.2103392275868299,4.0,2
1,0,2024,08,24,17,0,0.12263267640689816,2.0,3
0,0,2024,06,25,14,0,-0.18214070410731778,6.0,2
0,0,2023,12,28,04,1,0.6778747153050813,4.0,2
1,0,2024,09,07,23,0,-0.20137232662606003,1.0,3
1,0,2023,12,01,10,0,0.020082510474224137,6.0,1
1,0,2024,02,22,11,1,1.0598518984035494,9.0,3
0,0,2023,11,28,07,0,-0.270513268002923,2.0,5
1,0,2024,03,20,07,1,1.7070299669416185,8.0,1
1,0,2024,09,10,21,1,-1.5784785164721005,6.0,2
1,0,2024,07,05,09,1,0.9153512826291629,1.0,3
0,0,2024,02,27,05,1,-0.8129989314741106,6.0,2
1,0,2023,12,23,02,1,1.7142816890593562,6.0,1
0,0,2024,06,26,09,1,-0.823841850587057,8.0,1
1,1,2024,08,22,05,1,-1.1511260740422808,6.0,1
1,0,2024,10,06,20,1,-0.9190640334619404,8.0,2
1,0,2024,04,30,21,1,0.6564939208393996,3.0,3
0,0,2024,04,05,19,1,-1.632568321407655,8.0,2
0,0,2024,05,25,06,1,-0.49279310981832286,6.0,2
1,0,2023,12,25,06,0,-0.3519738176046618,6.0,4
0,0,2024,05,19,05,0,0.17260439057960728,2.0,1
1,0,2024,01,31,11,1,1.6458964242702878,3.0,2
1,0,2024,05,22,00,1,0.7142927805866077,6.0,1
0,0,2024,07,12,07,1,0.502183375049144,8.0,2
0,0,2024,01,26,16,0,-0.14282472310378921,6.0,1
0,0,2024,10,17,16,1,1.6508741838119092,1.0,1
0,0,2023,10,23,19,1,1.126885264709865,6.0,3
1,0,2023,12,21,04,0,0.3366486054456789,6.0,1
1,0,2023,10,25,18,1,0.9077113229984296,6.0,3
0,0,2023,10,21,23,1,-0.683029491186128,1.0,3
1,0,2023,12,21,00,0,-0.06770769715188807,6.0,1
1,0,2024,05,08,03,1,1.0249243878594168,1.0,1
1,0,2024,08,10,14,0,-0.07620039274866508,6.0,4
1,0,2024,05,16,09,0,0.3529337825532947,8.0,3
0,1,2024,09,12,00,0,-0.11766554569913307,1.0,3
1,0,2024,09,10,17,0,-0.289342787383206,6.0,2
1,0,2024,09,05,13,1,-1.5651189863374153,6.0,2
1,0,2024,03,13,07,1,-0.5785173392502801,8.0,1
0,0,2024,01,24,20,1,0.4549362562801358,2.0,1
0,0,2024,03,18,09,1,-1.029191763710759,6.0,3
1,0,2024,08,24,19,1,-1.408381956090938,1.0,2
1,1,2024,08,05,00,1,0.7957671958138105,6.0,2
0,0,2024,03,20,09,1,1.339244251505683,1.0,1
0,0,2024,02,03,21,1,0.7107431804677916,1.0,2
1,0,2024,04,12,21,0,-0.061904932895151206,2.0,3
1,0,2024,08,24,17,1,1.3314656356203085,8.0,3
1,0,2024,02,14,08,1,1.2402922153809495,8.0,5
1,0,2024,03,29,23,0,0.2973326244421503,6.0,1
1,1,2024,01,07,22,1,0.6826514232774729,1.0,1
0,0,2024,01,30,17,1,-1.0772916184458114,1.0,2
0,0,2024,06,09,15,1,1.0619733390995607,6.0,1
1,0,2024,06,19,09,1,1.3928140954863326,2.0,2
0,0,2024,10,03,11,1,0.48221687438080313,9.0,2
1,0,2023,11,17,04,1,1.7255336441234939,6.0,3
0,0,2024,04,06,00,1,-1.4136370281418416,2.0,1
1,0,2024,07,07,11,1,-1.1550153819849682,6.0,2
1,0,2023,12,19,06,1,1.3931607361229357,6.0,1
1,0,2024,06,18,12,1,-1.0108336755962568,8.0,1
1,0,2024,10,11,11,1,1.4045513474417153,8.0,1
0,0,2023,11,27,12,1,-0.6238579345179714,8.0,3
1,0,2024,01,24,07,1,1.1942791372782482,1.0,1
0,0,2023,12,28,23,0,-0.3648688492862988,9.0,2
1,0,2024,02,03,12,0,-0.18983612623990748,6.0,1
1,0,2023,12,13,05,1,-1.3686084094470932,8.0,2
1,0,2024,07,31,01,0,0.04072149397757529,3.0,1
1,0,2024,07,11,21,1,-1.3750559252879115,6.0,1
1,1,2024,10,02,03,1,-0.8560932954166135,3.0,2
1,0,2024,05,21,01,1,1.5804714705178107,6.0,1
0,0,2024,07,09,08,0,-0.35107948476222567,6.0,1
0,0,2024,07,01,18,1,-1.02640477299247,3.0,1
1,0,2023,11,17,12,0,-0.4126359290102119,6.0,1
1,0,2024,06,05,18,0,-0.4330807937570653,6.0,1
0,0,2024,01,26,14,1,-1.6915041624429215,2.0,1
1,0,2024,06,24,15,1,0.697030076883771,3.0,3
0,0,2023,11,16,23,0,-0.38613178593553554,9.0,2
0,0,2024,07,20,01,1,0.8166141636991234,2.0,1
1,0,2023,11,07,23,1,-1.2880491255005226,8.0,1
0,0,2024,06,30,11,1,-0.6334945442155389,6.0,1
0,0,2024,05,12,17,1,0.46488484255064594,2.0,1
1,0,2024,02,20,23,1,-0.7739741286053288,6.0,1
1,0,2024,05,13,03,1,-1.4227883409481645,8.0,1
1,0,2024,06,16,04,1,-1.648340470373098,8.0,1
1,0,2024,04,25,17,1,-1.36869853601261,4.0,3
0,0,2023,11,16,19,0,-0.3738399089615882,4.0,1
1,0,2024,02,04,14,1,1.3045455237817083,6.0,2
0,0,2024,07,21,17,0,-0.18021338216780414,6.0,1
0,0,2024,04,29,00,1,1.1022668466983099,8.0,1
1,0,2023,12,08,18,1,-0.7795481100419073,8.0,1
1,0,2024,01,14,22,1,0.7576921882893212,9.0,1
0,0,2024,07,17,09,1,0.7761334701566084,6.0,2
1,0,2024,03,03,20,1,0.901222210281219,8.0,2
1,0,2023,12,06,19,1,1.6750697002468082,8.0,2
0,0,2024,01,17,02,0,-0.4202204261390887,9.0,2
0,0,2024,06,25,07,0,-0.016189965739928914,9.0,2
1,0,2024,08,21,13,1,1.3287410402166075,3.0,1
1,0,2024,03,16,12,1,-1.1611578540655758,4.0,1
1,0,2024,06,16,17,1,-0.8068217953298427,6.0,3
0,0,2023,11,14,12,0,-0.06242489385005592,1.0,2
1,0,2024,02,25,23,0,0.23959616000953088,8.0,1
0,0,2024,09,22,06,1,1.6019215931108128,1.0,1
0,0,2024,05,16,20,1,1.0828064413594094,6.0,2
1,0,2023,12,29,04,1,-1.3365441505613025,6.0,1
1,0,2024,05,27,23,0,0.09510247704787649,3.0,3
1,0,2024,03,14,18,1,-0.700548708960051,9.0,1
1,0,2024,03,23,19,1,-0.4952126614618128,6.0,1
0,0,2024,10,12,21,0,-0.22368905081057044,6.0,2
1,0,2024,02,08,05,1,0.5770785509936194,6.0,1
1,0,2024,10,01,04,1,1.1346014852806512,3.0,3
0,0,2024,05,02,23,1,-0.43687997513423577,4.0,2
0,0,2023,12,03,19,1,1.3024587471493572,8.0,2
0,0,2024,10,20,15,1,1.6555815636569797,3.0,1
1,0,2023,12,16,23,0,0.14297354896277073,8.0,1
1,0,2024,06,06,12,1,-1.33824962249339,6.0,2
0,0,2024,07,20,22,1,0.6234937322347801,3.0,2
0,0,2024,04,27,13,1,-0.697470540107015,6.0,2
1,0,2024,06,11,07,1,-0.5671059294933049,9.0,2
1,1,2024,06,22,16,1,-1.338811180324687,6.0,4
1,0,2024,02,06,00,1,1.2296295493990368,1.0,1
1,0,2023,11,07,05,1,1.0016162714542214,3.0,1
1,0,2024,09,15,07,1,0.6730910745199579,6.0,3
0,0,2023,11,02,16,0,-0.11471910028800636,9.0,2
1,0,2024,10,14,12,0,0.06684433235198839,6.0,1
1,0,2024,03,14,17,1,0.9739751470914865,6.0,2
1,0,2024,03,07,22,0,0.3395950508568056,3.0,2
1,0,2023,12,26,14,1,1.4631474806531108,1.0,3
0,0,2024,06,13,04,1,-0.6421120304414929,6.0,1
0,0,2024,07,02,19,0,-0.13810347763325442,4.0,3
1,0,2024,03,25,23,1,1.3339475825783869,1.0,1
1,0,2024,08,11,18,1,-1.6790389651506725,2.0,2
1,0,2024,07,02,03,1,-0.7695163300186123,4.0,2
0,0,2024,09,24,03,1,-0.6860244662863793,9.0,2
1,0,2024,05,30,11,1,0.5550668705693197,3.0,1
1,0,2023,10,22,05,1,1.240992429466888,4.0,3
0,0,2024,09,17,10,1,-0.6689212172763801,8.0,2
1,0,2024,05,03,00,0,-0.2716571821037135,2.0,3
1,0,2024,03,30,14,1,0.7064379037611805,1.0,5
0,0,2024,04,25,16,1,-1.2043423445735957,4.0,1
0,0,2023,10,29,04,1,1.4330382749577617,8.0,3
0,0,2024,02,11,12,1,-0.8633727487852795,9.0,1
0,0,2024,06,20,18,1,1.28663806849479,1.0,1
1,0,2023,12,10,13,1,-0.4949769458289226,6.0,1
0,0,2024,06,22,06,1,-0.9903749452239392,3.0,3
0,0,2024,04,08,23,0,0.25158992603599944,1.0,3
0,0,2024,07,15,02,0,0.11332884172046974,9.0,2
1,0,2024,08,31,12,1,-1.3307067222409057,3.0,2
1,0,2024,03,16,09,1,0.9135210200678984,6.0,3
1,0,2023,11,26,09,1,1.1177824815926665,6.0,1
0,0,2024,01,28,14,0,0.36360338134793935,6.0,2
0,0,2024,03,28,10,1,1.6633809779805506,8.0,1
0,0,2023,11,20,18,0,-0.22473590553311207,4.0,1
0,0,2024,07,10,10,1,1.0134020530987282,8.0,2
1,0,2024,10,04,11,1,0.8175778246688804,6.0,1
0,0,2024,08,14,17,1,-0.4401383971183053,1.0,2
1,0,2024,09,26,22,1,1.5192616669064276,9.0,1
1,0,2023,11,27,04,0,0.018370105729404746,3.0,1
1,0,2024,02,29,17,1,-1.4276829067370012,8.0,1
1,0,2023,10,26,05,1,0.9490170212560601,3.0,1
1,0,2024,04,30,21,1,1.32898368866223,6.0,4
1,0,2024,09,23,21,1,1.4690611699135603,9.0,3
1,0,2024,04,03,16,0,0.2946842899785025,3.0,2
0,0,2023,11,01,03,0,0.3581541905405379,3.0,2
1,0,2024,03,12,15,1,-1.5784022555320476,9.0,1
0,0,2024,08,20,20,0,-0.0552286342341749,8.0,2
0,0,2024,10,10,15,1,-0.8374648276055606,2.0,2
1,0,2024,05,22,21,1,-1.132955171871544,6.0,2
0,0,2024,05,05,15,1,-1.1928408082511033,6.0,1
0,0,2024,07,03,03,1,-1.6628647130467695,1.0,1
1,0,2024,03,05,10,0,0.43412395245848306,6.0,1
0,0,2024,01,27,09,1,1.0691141362135852,9.0,1
1,0,2023,11,01,01,0,0.0889738705927328,2.0,2
0,0,2024,09,22,07,0,-0.18221696504737023,3.0,1
0,0,2024,09,11,09,0,-0.39881883323521067,9.0,2
0,0,2024,03,25,08,0,-0.10450013432094551,8.0,1
1,0,2024,07,31,19,1,-0.6867385459977817,6.0,1
0,0,2024,05,17,22,1,-1.4153771641375894,8.0,1
1,0,2024,03,11,18,1,0.6690284462589693,8.0,1
1,0,2023,11,09,04,1,-1.3613913513930156,9.0,1
0,0,2024,08,27,16,1,1.198397228041094,8.0,2
1,0,2024,03,21,19,0,-0.04225734161248524,6.0,1
0,0,2024,06,13,11,1,-1.6571035456664254,3.0,1
1,0,2024,08,26,01,1,-0.7030583871690577,6.0,1
1,0,2023,11,08,05,1,0.7370948016623624,6.0,1
1,0,2024,07,05,05,0,-0.274679888454893,8.0,1
1,0,2024,04,03,00,1,1.132452313333712,3.0,2
1,0,2024,06,27,10,1,-1.4298528771221366,1.0,1
0,0,2024,02,07,23,1,-0.7484405793131412,9.0,1
1,0,2024,05,08,17,1,1.0545136325998608,4.0,1
1,0,2024,02,16,18,1,1.5863851597782601,6.0,2
0,0,2024,10,04,20,0,-0.16692318016043958,1.0,2
1,0,2023,11,07,01,1,0.8509385195355669,3.0,4
0,0,2023,12,02,16,1,-1.3902041211074692,1.0,1
0,0,2024,08,13,08,0,0.23441041608594784,6.0,2
1,0,2023,12,23,22,1,-1.3107540871980286,9.0,1
0,0,2024,04,18,23,0,0.27265181111600656,3.0,2
1,0,2023,11,19,12,1,-0.5766870766890156,1.0,2
1,0,2024,07,19,13,1,-0.6517417073263283,6.0,3
0,0,2024,07,24,11,1,1.274318460269914,8.0,1
1,1,2024,07,12,20,1,1.2810710198709436,6.0,1
0,0,2024,06,09,20,1,1.18255575094833,8.0,1
1,0,2024,06,08,04,1,-1.5295813882728608,8.0,2
0,0,2024,05,07,16,1,-1.2869190770251964,8.0,2
1,0,2024,01,15,10,1,1.1157442346494402,6.0,1
1,0,2024,10,16,05,1,0.611111728695316,9.0,1
1,0,2024,07,08,23,1,-1.6406173169895801,3.0,1
0,0,2024,08,30,18,1,0.768687629282373,6.0,1
1,0,2024,01,21,22,1,-1.727194282387581,3.0,2
0,0,2023,11,18,14,1,1.6498273290893675,6.0,1
1,0,2024,06,03,01,1,-1.2484558319877117,1.0,2
0,0,2024,10,09,01,1,0.56588899124407,8.0,3
1,0,2023,12,23,12,0,0.4069126624851363,6.0,3
0,0,2023,12,24,10,1,-0.958941572296766,3.0,2
1,0,2024,02,20,02,0,-0.11411594558031696,9.0,2
1,0,2024,05,09,11,1,1.101615162301496,6.0,1
0,0,2024,09,25,06,1,-1.135929348533599,6.0,1
1,0,2024,10,02,08,1,-1.5234458490049854,6.0,3
0,0,2024,02,20,16,1,-1.4228784675136814,2.0,2
1,0,2024,09,05,12,1,-1.1203027886355295,9.0,2
1,0,2024,10,05,00,1,1.282568507421069,8.0,1
1,0,2024,02,28,15,1,-1.6348700152347,2.0,3
1,0,2024,08,18,10,1,0.7129270164783912,1.0,2
0,0,2024,10,02,04,1,1.0743345442008287,8.0,2
1,0,2024,03,04,17,1,-0.8464428200935818,8.0,1
1,0,2024,08,05,13,1,-1.5165130362729224,1.0,1
1,0,2024,04,09,12,1,1.1422483777241164,6.0,2
1,0,2024,09,09,06,0,-0.406028958476556,6.0,1
0,0,2024,04,11,21,0,0.1094464665905146,9.0,4
1,0,2024,04,16,12,0,0.14006176761530414,8.0,1
1,0,2024,10,05,09,1,0.7837734297873417,9.0,1
1,0,2023,11,21,20,1,1.1393296635639178,9.0,3
0,0,2024,04,19,03,1,0.6454499501572233,6.0,3
1,0,2023,10,21,23,1,1.5495927226092026,3.0,1
0,0,2024,05,14,18,1,1.2477311234424533,8.0,1
0,0,2024,05,03,04,1,1.3080257957732042,8.0,1
1,0,2024,07,20,10,1,-0.9458177577949711,8.0,1
1,0,2024,06,13,07,0,-0.387608475047465,9.0,1
1,0,2024,04,25,02,1,0.7625798212654257,1.0,1
0,0,2024,01,08,13,1,-0.7222484128114077,3.0,3
0,0,2024,07,27,09,0,0.4333682758706881,3.0,2
1,0,2023,11,08,15,1,-1.4150998516283069,4.0,1
0,0,2024,08,31,20,1,0.8900395833444015,6.0,2
0,0,2024,08,25,07,1,-0.6188108468490296,1.0,2
0,0,2024,10,18,16,0,-0.2892318623794928,6.0,1
0,0,2024,04,09,23,0,0.04054124084654182,8.0,1
0,0,2024,04,26,05,1,0.8744060906335995,6.0,2
1,0,2024,03,23,07,0,0.22130046720961705,6.0,3
1,0,2024,09,28,19,0,-0.20092169379847588,4.0,5
0,0,2024,08,28,15,1,1.4535178037682754,6.0,2
1,0,2024,10,04,13,1,-0.7089859420549713,9.0,1
1,0,2023,11,19,20,1,-1.3559768246492747,9.0,1
1,0,2024,04,14,15,1,0.9985519682266495,4.0,3
1,0,2024,09,22,11,1,0.835637801835904,9.0,2
1,0,2024,02,02,17,1,-0.5359221378244861,6.0,2
0,0,2024,10,03,12,1,0.7609852743370511,6.0,2
1,0,2024,09,23,08,1,1.6783211894181462,6.0,1
1,0,2024,06,20,03,0,-0.16707570204054514,4.0,2
0,1,2024,10,08,19,1,1.482143387538963,6.0,5
1,0,2024,05,18,03,1,1.7027038917968114,4.0,2
1,0,2024,02,10,15,1,-0.791652801072089,4.0,2
1,0,2024,02,17,08,0,0.011333300806360871,3.0,1
0,0,2024,08,31,04,1,-1.3427143538928383,6.0,2
1,0,2024,03,01,10,1,-1.481391406972292,6.0,1
1,0,2024,05,28,10,1,-1.5673513520371394,6.0,1
0,0,2023,11,15,21,1,-1.615374945832139,4.0,1
1,0,2024,02,14,16,1,0.7522083334182595,6.0,2
0,0,2024,04,28,11,1,0.43331974618156355,3.0,1
1,0,2024,02,29,04,1,-0.7171319970151452,8.0,2
0,0,2024,05,23,15,1,1.3394661015131089,6.0,3
1,0,2024,08,26,07,1,-0.5841745144396435,8.0,1
1,0,2024,02,27,02,0,-0.06107299536730378,1.0,2
0,0,2024,04,08,04,1,-1.5327635493168779,4.0,1
0,0,2024,09,23,06,1,0.4835826384890194,8.0,1
0,0,2024,07,11,01,1,1.4845213423060608,8.0,3
1,0,2024,05,03,21,1,1.2306140088069897,6.0,2
1,0,2024,07,10,13,0,0.32098738148394906,4.0,1
1,0,2024,02,25,06,1,-0.5953363429382649,9.0,1
0,0,2024,08,16,00,1,0.7170520400539687,8.0,3
0,0,2024,05,31,06,0,-0.37864434818490766,8.0,1
1,0,2024,09,01,19,1,-1.7031304893945909,6.0,1
1,0,2024,06,27,20,0,-0.0940870495973871,1.0,3
0,0,2024,09,14,21,1,0.8364073440491631,2.0,2
0,0,2024,04,04,12,1,-0.703529818434838,6.0,1
1,0,2023,11,30,05,1,0.776972340497188,6.0,1
1,0,2024,02,26,09,1,1.5996406977219642,8.0,1
1,0,2024,03,08,20,1,1.2608965348206405,1.0,1
1,0,2024,03,13,14,1,1.016688206333726,6.0,1
1,0,2023,10,31,07,1,-1.4231488472102316,6.0,1
1,0,2024,02,27,01,1,1.2908948155122768,4.0,2
1,0,2024,06,06,04,0,-0.2856129341333561,9.0,2
1,0,2024,07,13,07,1,0.8703087983089505,3.0,2
0,0,2024,07,01,03,1,1.4737754825713634,8.0,3
